Sample ID,Site Name,Site Number,Genus,Element,Side,d13C,d15N,CN
578LEP05,Hummingbird Pueblo,LA 578,Lepus,Femur,Right,-11.5,7.9,2.6
578LEP07,Hummingbird Pueblo,LA 578,Lepus,Femur,Right,-19.7,5.9,2.6
578LEP06,Hummingbird Pueblo,LA 578,Lepus,Femur,Right,-16.9,6.6,2.6
578LEP04,Hummingbird Pueblo,LA 578,Lepus,Femur,Right,-19.3,7.6,2.7
578LEP03,Hummingbird Pueblo,LA 578,Lepus,Femur,Right,-17.3,4.2,2.7
578LEP11,Hummingbird Pueblo,LA 578,Lepus,Femur,Right,-17.6,5.2,2.7
578LEP16,Hummingbird Pueblo,LA 578,Lepus,Femur,Left,-17.1,7.5,2.7
578LEP20,Hummingbird Pueblo,LA 578,Lepus,Femur,Left,-14.5,4.8,2.7
578LEP17,Hummingbird Pueblo,LA 578,Lepus,Femur,Left,-13,7.6,2.7
578LEP12,Hummingbird Pueblo,LA 578,Lepus,Femur,Right,-17,3.5,2.7
578LEP13,Hummingbird Pueblo,LA 578,Lepus,Femur,Right,-12.7,8.8,2.7
578LEP08,Hummingbird Pueblo,LA 578,Lepus,Femur,Right,-17,4.1,2.7
578LEP09,Hummingbird Pueblo,LA 578,Lepus,Femur,Right,-14.3,3.8,2.7
578LEP10,Hummingbird Pueblo,LA 578,Lepus,Femur,Right,-14.9,8.6,2.7
578LEP14,Hummingbird Pueblo,LA 578,Lepus,Femur,Right,-13.8,5.2,2.7
578LEP18,Hummingbird Pueblo,LA 578,Lepus,Femur,Left,-19.9,6.7,2.7
578LEP19,Hummingbird Pueblo,LA 578,Lepus,Femur,Left,-16.1,6.4,2.7
578SYL01,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-12.2,2.2,2.7
578SYL02,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-14.4,5.7,2.7
578SYL15,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-12.9,5.7,2.7
578SYL05,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-16.2,1.3,2.7
578SYL08,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-12.6,6.2,2.7
578SYL12,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-14.9,7.6,2.7
578SYL06,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-14.3,8,2.7
578SYL13,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-12.7,4.3,2.8
578SYL07,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-13.3,6.3,2.7
578SYL18,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-18.3,6.3,2.7
578SYL16,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-11.7,3.9,2.7
578SYL17,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-17.2,5.2,2.8
578SYL11,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-16.2,6.1,2.7
578SYL10,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-16.7,6.1,2.8
578SYL19,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-13.7,3.7,2.8
578SYL09,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-13.4,12.9,2.7
578SYL04,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-15.7,3.7,2.8
578SYL20,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-14.5,3.1,2.8
578SYL14,Hummingbird Pueblo,LA 578,Sylvilagus,Femur,Left,-17.7,5.8,2.9
664-8,Sand Canyon Pueblo,5MT765,Lepus,Humerus,Right,-19.3,7.8,2.8
806-18,Sand Canyon Pueblo,5MT765,Lepus,Humerus,Right,-19.1,3.9,2.8
2-Mar,Sand Canyon Pueblo,5MT765,Lepus,Humerus,Right,-17.7,8.3,2.8
108-16-1,Sand Canyon Pueblo,5MT765,Lepus,Humerus,Right,-18.7,2.8,2.8
322-7,Sand Canyon Pueblo,5MT765,Lepus,Radius,Left,-15,8.1,2.8
359-166,Sand Canyon Pueblo,5MT765,Lepus,Radius,Left,-13.5,6.7,2.8
839-108,Sand Canyon Pueblo,5MT765,Lepus,Radius,Left,-19.3,3.3,2.8
839-11,Sand Canyon Pueblo,5MT765,Lepus,Tibia,Left,-20.5,9.3,3
839-20,Sand Canyon Pueblo,5MT765,Lepus,Tibia,Left,-18.4,3.5,3
1044-34-1,Sand Canyon Pueblo,5MT765,Lepus,Tibia,Left,-21,5,2.9
1044-34-2,Sand Canyon Pueblo,5MT765,Lepus,Tibia,Left,-20,4.3,2.8
839-53,Sand Canyon Pueblo,5MT765,Lepus,Ulna,Right,-18,4.5,2.8
818-3,Sand Canyon Pueblo,5MT765,Lepus,Ulna,Right,-18.4,4.1,2.8
108-16-2,Sand Canyon Pueblo,5MT765,Lepus,Ulna,Right,-19.4,2.7,2.8
1074-1-1,Sand Canyon Pueblo,5MT765,Sylvilagus,Tibia,Left,-20.4,10.5,2.8
1074-1-2,Sand Canyon Pueblo,5MT765,Sylvilagus,Tibia,Left,-20.5,9.4,2.8
1186-18,Sand Canyon Pueblo,5MT765,Sylvilagus,Tibia,Left,-20.9,4.1,2.9
1197-51,Sand Canyon Pueblo,5MT765,Sylvilagus,Tibia,Left,-20.7,5.4,2.8
1466-7,Sand Canyon Pueblo,5MT765,Sylvilagus,Tibia,Left,-21.6,5,2.8
1346-33,Sand Canyon Pueblo,5MT765,Sylvilagus,Tibia,Left,-21.7,1.1,2.8
778-19,Sand Canyon Pueblo,5MT765,Sylvilagus,Tibia,Left,-21.1,4.2,2.8
252-5,Sand Canyon Pueblo,5MT765,Sylvilagus,Tibia,Left,-20.9,3.4,2.8
210-5,Sand Canyon Pueblo,5MT765,Sylvilagus,Tibia,Left,-21.7,4.4,2.9
308-15,Sand Canyon Pueblo,5MT765,Sylvilagus,Tibia,Left,-18.7,7.8,2.8
457-2,Sand Canyon Pueblo,5MT765,Sylvilagus,Tibia,Left,-20.1,0.7,2.7
529-5,Sand Canyon Pueblo,5MT765,Sylvilagus,Tibia,Left,-21.6,3.7,2.8
33-18-1,Sand Canyon Pueblo,5MT765,Sylvilagus,Tibia,Left,-21.4,7.2,2.7
33-18-2,Sand Canyon Pueblo,5MT765,Sylvilagus,Tibia,Left,-21.4,3,2.7
1044-21,Sand Canyon Pueblo,5MT765,Sylvilagus,Tibia,Left,-19.8,4.9,2.8
165-22,Sand Canyon Pueblo,5MT765,Sylvilagus,Tibia,Left,-21.3,3.2,2.8
160,Tijeras Pueblo,LA 581,Sylvilagus,Femur,Left,-18.9,4.2,2.7
423_1,Tijeras Pueblo,LA 581,Sylvilagus,Femur,Left,-21.2,3.7,2.8
423_2,Tijeras Pueblo,LA 581,Sylvilagus,Femur,Left,-20.6,7,2.7
442_1,Tijeras Pueblo,LA 581,Sylvilagus,Femur,Left,-18.5,3.6,2.7
442_2,Tijeras Pueblo,LA 581,Sylvilagus,Femur,Left,-20.6,4.5,2.7
4485,Tijeras Pueblo,LA 581,Sylvilagus,Femur,Left,-14.5,7.2,2.7
4426_1,Tijeras Pueblo,LA 581,Sylvilagus,Ulna,Right,-19.9,2.2,2.7
4426_2,Tijeras Pueblo,LA 581,Sylvilagus,Ulna,Right,-12.9,6.1,2.7
11530,Tijeras Pueblo,LA 581,Sylvilagus,Ulna,Left,-14.6,2.4,2.8
4319,Tijeras Pueblo,LA 581,Lepus,Femur,Left,-18.7,6.4,2.8
1152,Tijeras Pueblo,LA 581,Lepus,Femur,Left,-18.2,4.4,2.8
346_1,Tijeras Pueblo,LA 581,Lepus,Femur,Left,-16.3,8.2,2.8
346_2,Tijeras Pueblo,LA 581,Lepus,Femur,Left,-14.8,5.2,2.8
4741,Tijeras Pueblo,LA 581,Lepus,Femur,Left,-18.4,5,2.8
2008,Tijeras Pueblo,LA 581,Lepus,Femur,Left,-15.5,4.4,2.8
4426,Tijeras Pueblo,LA 581,Lepus,Femur,Left,-17.1,4.1,2.8
5942,Tijeras Pueblo,LA 581,Lepus,Humerus,Left,-19.2,3.8,2.8
4494,Tijeras Pueblo,LA 581,Lepus,Tibia,Right,-19.2,4,2.8
