Diet Type,d13C,d15N,CN,Reference
Free-ranging,-15.7,4.8,2.7-3.0,Conrad et al. 2016
Free-ranging,-16.2,6.2,2.7-3.0,Conrad et al. 2016
Free-ranging,-16.8,3.2,2.7-3.0,Conrad et al. 2016
Free-ranging,-14.6,7.1,2.8,Jones et al. 2016
Free-ranging,-15.8,7.3,2.8,Jones et al. 2016
Free-ranging,-16.4,7.2,2.8,Jones et al. 2016
Free-ranging,-16.9,4,2.7,Jones et al. 2016
Free-ranging,-16.9,5.6,2.8,Jones et al. 2016
Free-ranging,-17,5.5,2.8,Jones et al. 2016
Free-ranging,-17.1,4.4,2.8,Jones et al. 2016
Free-ranging,-17.2,5.2,2.8,Jones et al. 2016
Free-ranging,-17.2,5,2.8,Jones et al. 2016
Free-ranging,-17.8,7.6,2.8,Jones et al. 2016
Free-ranging,-17.9,5.1,2.8,Jones et al. 2016
Free-ranging,-18.1,5.3,2.8,Jones et al. 2016
Free-ranging,-18.3,5.4,2.8,Jones et al. 2016
Free-ranging,-18.4,5.1,2.8,Jones et al. 2016
Free-ranging,-18.4,7.6,2.9,Jones et al. 2016
Free-ranging,-18.7,6.9,2.8,Jones et al. 2016
Free-ranging,-18.9,6.6,2.7,Jones et al. 2016
Free-ranging,-19.2,9.6,2.8,Jones et al. 2016
Free-ranging,-14.8,8.9,3.3,McCaffery et al. 2014
Free-ranging,-18.1,4.7,3.3,McCaffery et al. 2014
Maize-fed,-6.6,6.5,2.7-3.0,Conrad et al. 2016
Maize-fed,-6.7,9.2,2.7-3.0,Conrad et al. 2016
Maize-fed,-6.7,8.8,2.7-3.0,Conrad et al. 2016
Maize-fed,-6.7,8.6,2.7-3.0,Conrad et al. 2016
Maize-fed,-6.8,8.4,2.7-3.0,Conrad et al. 2016
Maize-fed,-7,7.9,2.7-3.0,Conrad et al. 2016
Maize-fed,-7,6.2,2.7-3.0,Conrad et al. 2016
Maize-fed,-7,9.1,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.1,9.6,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.1,9.2,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.1,8.5,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.2,8.9,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.2,7.7,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.2,8.6,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.2,10,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.2,8.4,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.3,8,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.3,10,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.4,8.7,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.4,9.2,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.4,9.9,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.4,9.6,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.4,9.5,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.4,10.5,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.4,7.9,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.4,9.7,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.4,10.6,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.4,9.9,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.4,8.3,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.5,10,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.5,10.3,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.5,8.7,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.5,7.7,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.6,9.8,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.6,9,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.6,7.3,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.7,9.1,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.7,9.2,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.8,8.8,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.8,9,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.8,7,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.9,10.2,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.9,9.8,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.9,10.6,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.9,10.7,2.7-3.0,Conrad et al. 2016
Maize-fed,-7.9,9.6,2.7-3.0,Conrad et al. 2016
Maize-fed,-8,8.3,2.7-3.0,Conrad et al. 2016
Maize-fed,-8,6.7,2.7-3.0,Conrad et al. 2016
Maize-fed,-8,9.4,2.7-3.0,Conrad et al. 2016
Maize-fed,-8,10.7,2.7-3.0,Conrad et al. 2016
Maize-fed,-8,11,2.7-3.0,Conrad et al. 2016
Maize-fed,-8,9.8,2.7-3.0,Conrad et al. 2016
Maize-fed,-8,11,2.7-3.0,Conrad et al. 2016
Maize-fed,-8.1,8.7,2.7-3.0,Conrad et al. 2016
Maize-fed,-8.1,7.7,2.7-3.0,Conrad et al. 2016
Maize-fed,-8.2,10,2.7-3.0,Conrad et al. 2016
Maize-fed,-8.2,10.7,2.7-3.0,Conrad et al. 2016
Maize-fed,-8.3,10.3,2.7-3.0,Conrad et al. 2016
Maize-fed,-8.3,7.5,2.7-3.0,Conrad et al. 2016
Maize-fed,-8.3,8.9,2.7-3.0,Conrad et al. 2016
Maize-fed,-8.4,8.5,2.7-3.0,Conrad et al. 2016
Maize-fed,-8.4,8.7,2.7-3.0,Conrad et al. 2016
Maize-fed,-8.4,11.1,2.7-3.0,Conrad et al. 2016
Maize-fed,-8.5,7.9,2.7-3.0,Conrad et al. 2016
Maize-fed,-8.5,11.1,2.7-3.0,Conrad et al. 2016
Maize-fed,-8.6,10.6,2.7-3.0,Conrad et al. 2016
Maize-fed,-8.6,8.9,2.7-3.0,Conrad et al. 2016
Maize-fed,-8.7,9.4,2.7-3.0,Conrad et al. 2016
Maize-fed,-8.7,10.4,2.7-3.0,Conrad et al. 2016
Maize-fed,-9,10.4,2.7-3.0,Conrad et al. 2016
Maize-fed,-9.1,7.8,2.7-3.0,Conrad et al. 2016
Maize-fed,-9.4,11,2.7-3.0,Conrad et al. 2016
Maize-fed,-9.5,9.4,2.7-3.0,Conrad et al. 2016
Maize-fed,-9.5,9.3,2.7-3.0,Conrad et al. 2016
Maize-fed,-10.4,9.4,2.7-3.0,Conrad et al. 2016
Maize-fed,-11.5,9.3,2.7-3.0,Conrad et al. 2016
Maize-fed,-11.8,9.4,2.7-3.0,Conrad et al. 2016
Maize-fed,-6.5,8.1,2.8,Jones et al. 2016
Maize-fed,-6.6,8.4,2.7,Jones et al. 2016
Maize-fed,-6.7,8.3,2.8,Jones et al. 2016
Maize-fed,-6.8,7.6,2.7,Jones et al. 2016
Maize-fed,-6.9,7.4,2.7,Jones et al. 2016
Maize-fed,-7,7.4,2.8,Jones et al. 2016
Maize-fed,-7,8.2,2.9,Jones et al. 2016
Maize-fed,-7,7.1,2.8,Jones et al. 2016
Maize-fed,-7.3,6.2,2.8,Jones et al. 2016
Maize-fed,-7.4,5.6,2.7,Jones et al. 2016
Maize-fed,-7.5,9.2,2.8,Jones et al. 2016
Maize-fed,-7.5,7.7,2.7,Jones et al. 2016
Maize-fed,-7.5,5.7,2.8,Jones et al. 2016
Maize-fed,-7.7,7.2,2.7,Jones et al. 2016
Maize-fed,-7.7,7.1,2.8,Jones et al. 2016
Maize-fed,-7.8,7.8,2.7,Jones et al. 2016
Maize-fed,-7.8,7,2.8,Jones et al. 2016
Maize-fed,-7.8,6.6,2.8,Jones et al. 2016
Maize-fed,-7.8,8.2,2.8,Jones et al. 2016
Maize-fed,-7.9,7.9,2.8,Jones et al. 2016
Maize-fed,-8,7,2.8,Jones et al. 2016
Maize-fed,-8.1,7.5,2.7,Jones et al. 2016
Maize-fed,-8.4,7.6,2.8,Jones et al. 2016
Maize-fed,-8.6,7.2,2.8,Jones et al. 2016
Maize-fed,-8.7,8.3,2.7,Jones et al. 2016
Maize-fed,-8.8,7.9,2.8,Jones et al. 2016
Maize-fed,-8.9,8.7,2.8,Jones et al. 2016
Maize-fed,-9.4,7.6,2.8,Jones et al. 2016
Maize-fed,-9.5,5,2.8,Jones et al. 2016
Maize-fed,-9.6,7.7,2.8,Jones et al. 2016
Maize-fed,-11.2,10,2.8,Jones et al. 2016
Maize-fed,-6.7,8,2.9,Kellner et al. 2010
Maize-fed,-6.9,9.8,2.9,Kellner et al. 2010
Maize-fed,-7.1,8.3,3,Kellner et al. 2010
Maize-fed,-7.2,7.5,2.9,Kellner et al. 2010
Maize-fed,-7.4,8.8,3,Kellner et al. 2010
Maize-fed,-7.4,8.5,3,Kellner et al. 2010
Maize-fed,-6.2,5.5,3.3,McCaffery et al. 2014
Maize-fed,-6.6,8.1,3.2,McCaffery et al. 2014
Maize-fed,-6.8,7.5,3.2,McCaffery et al. 2014
Maize-fed,-6.8,7.5,3.3,McCaffery et al. 2014
Maize-fed,-7,6.7,3.4,McCaffery et al. 2014
Maize-fed,-7.1,6.3,3.3,McCaffery et al. 2014
Maize-fed,-7.3,5.3,3.3,McCaffery et al. 2014
Maize-fed,-7.4,5.8,3.3,McCaffery et al. 2014
Maize-fed,-7.4,6.4,3.3,McCaffery et al. 2014
Maize-fed,-7.4,5.9,3.3,McCaffery et al. 2014
Maize-fed,-7.7,6.3,3.2,McCaffery et al. 2014
Maize-fed,-7.8,7.1,3.3,McCaffery et al. 2014
Maize-fed,-7.9,6.5,3.2,McCaffery et al. 2014
Maize-fed,-7.9,7,3.4,McCaffery et al. 2014
Maize-fed,-7.9,6,3.4,McCaffery et al. 2014
Maize-fed,-8,7,3.3,McCaffery et al. 2014
Maize-fed,-8.1,6.5,3.3,McCaffery et al. 2014
Maize-fed,-8.1,7.1,3.3,McCaffery et al. 2014
Maize-fed,-8.2,6.8,3.3,McCaffery et al. 2014
Maize-fed,-8.2,6.9,3.3,McCaffery et al. 2014
Maize-fed,-8.2,7.1,3.4,McCaffery et al. 2014
Maize-fed,-8.2,9,3.3,McCaffery et al. 2014
Maize-fed,-8.3,7.1,3.3,McCaffery et al. 2014
Maize-fed,-8.4,6.4,3.3,McCaffery et al. 2014
Maize-fed,-8.4,6.5,3.3,McCaffery et al. 2014
Maize-fed,-8.4,6.2,3.3,McCaffery et al. 2014
Maize-fed,-8.5,3.8,3.3,McCaffery et al. 2014
Maize-fed,-8.7,6,3.3,McCaffery et al. 2014
Maize-fed,-9,6.8,3.3,McCaffery et al. 2014
Maize-fed,-9.1,8,3.3,McCaffery et al. 2014
Maize-fed,-9.2,7.8,3.3,McCaffery et al. 2014
Maize-fed,-9.3,6,3.4,McCaffery et al. 2014
Maize-fed,-9.3,5.1,3.3,McCaffery et al. 2014
Maize-fed,-9.3,6,3.3,McCaffery et al. 2014
Maize-fed,-9.4,6,3.3,McCaffery et al. 2014
Maize-fed,-9.4,6.4,3.3,McCaffery et al. 2014
Maize-fed,-9.5,6.2,3.3,McCaffery et al. 2014
Maize-fed,-9.6,10.8,3.3,McCaffery et al. 2014
Maize-fed,-9.6,6,3.3,McCaffery et al. 2014
Maize-fed,-9.6,6,3.3,McCaffery et al. 2014
Maize-fed,-9.7,7.5,3.3,McCaffery et al. 2014
Maize-fed,-9.7,8.9,3.3,McCaffery et al. 2014
Maize-fed,-9.8,5.4,3.2,McCaffery et al. 2014
Maize-fed,-9.9,9.1,3.3,McCaffery et al. 2014
Maize-fed,-9.9,6.2,3.3,McCaffery et al. 2014
Maize-fed,-11.1,6.6,3.3,McCaffery et al. 2014
Maize-fed,-6.7,6.8,3.2,Rawlings and Driver 2010
Maize-fed,-6.9,10.8,3.3,Rawlings and Driver 2010
Maize-fed,-7.2,9.8,3.3,Rawlings and Driver 2010
Maize-fed,-8.1,7.6,3.2,Rawlings and Driver 2010
Maize-fed,-8.3,8.2,3.3,Rawlings and Driver 2010
Maize-fed,-8.4,7.1,3.3,Rawlings and Driver 2010
Maize-fed,-8.5,7.2,3.3,Rawlings and Driver 2010
Maize-fed,-8.8,7.1,3.3,Rawlings and Driver 2010
Maize-fed,-8.9,7.5,3.3,Rawlings and Driver 2010
Maize-fed,-9,5.2,3.3,Rawlings and Driver 2010
Maize-fed,-9,7,3.3,Rawlings and Driver 2010
Maize-fed,-9,9.3,3.4,Rawlings and Driver 2010
Maize-fed,-9.1,7.1,3.3,Rawlings and Driver 2010
Maize-fed,-9.3,8.1,3.3,Rawlings and Driver 2010
Maize-fed,-9.3,7.4,3.3,Rawlings and Driver 2010
Maize-fed,-9.4,7.9,3.3,Rawlings and Driver 2010
Maize-fed,-10,8.2,3.3,Rawlings and Driver 2010
Maize-fed,-10.2,9,3.3,Rawlings and Driver 2010
Maize-fed,-11.3,9,3.3,Rawlings and Driver 2010
Maize-fed,-11.4,6.9,3.3,Rawlings and Driver 2010
